"","Datum","Factuurnr.","Taak","Eind","Resource"
"170",2018-04-04,"I1800325","Beoordelen inkoopfactuur",2018-04-09 14:07:09,"2bdc2f5d286fc7d297896e561064a593"
"171",2018-04-04,"I1800326","Beoordelen inkoopfactuur",2018-04-09 14:09:27,"2bdc2f5d286fc7d297896e561064a593"
"172",2018-04-04,"I1800324","Accorderen inkoopfactuur",2018-04-09 14:50:48,"3f309e071cff9027995b0b80691d6369"
"173",2018-04-04,"I1800325","Accorderen inkoopfactuur",2018-04-09 14:51:06,"3f309e071cff9027995b0b80691d6369"
"174",2018-03-05,"I1800221","Beoordelen inkoopfactuur",2018-03-08 09:05:00,"2bdc2f5d286fc7d297896e561064a593"
"175",2018-03-05,"I1800222","Beoordelen inkoopfactuur",2018-03-08 09:05:18,"2bdc2f5d286fc7d297896e561064a593"
"176",2018-03-05,"I1800221","Accorderen inkoopfactuur",2018-03-08 11:11:17,"3f309e071cff9027995b0b80691d6369"
"177",2018-03-05,"I1800222","Accorderen inkoopfactuur",2018-03-08 11:11:25,"3f309e071cff9027995b0b80691d6369"
"178",2018-04-04,"I1800324","Inkoopfactuur <= 5.000",2018-04-09 08:25:50,"abdc6e9dade886e0d35ceab9951ebeda"
"179",2018-04-04,"I1800325","Inkoopfactuur <= 5.000",2018-04-09 08:26:34,"abdc6e9dade886e0d35ceab9951ebeda"
"180",2018-03-05,"I1800221","Inkoopfactuur <= 5.000",2018-03-08 08:38:23,"abdc6e9dade886e0d35ceab9951ebeda"
"181",2018-03-05,"I1800222","Inkoopfactuur <= 5.000",2018-03-08 08:40:13,"abdc6e9dade886e0d35ceab9951ebeda"
"182",2018-02-24,"I1800209","Inkoopfactuur <= 5.000",2018-03-04 09:51:35,"abdc6e9dade886e0d35ceab9951ebeda"
"183",2018-03-31,"I1800328","Beoordelen inkoopfactuur",2018-04-09 09:39:28,"ce89fe3400440ded691ebea966fbf59a"
"184",2018-03-31,"I1800328","Accorderen inkoopfactuur",2018-04-09 14:50:11,"3f309e071cff9027995b0b80691d6369"
"185",2018-02-24,"I1800209","Accorderen inkoopfactuur",2018-03-08 11:16:04,"3f309e071cff9027995b0b80691d6369"
"186",2018-03-17,"I1800269","Inkoopfactuur <= 5.000",2018-03-20 09:18:55,"abdc6e9dade886e0d35ceab9951ebeda"
"187",2018-03-17,"I1800269","Beoordelen inkoopfactuur",2018-03-20 11:54:09,"3f309e071cff9027995b0b80691d6369"
"188",2018-03-17,"I1800269","Beoordelen inkoopfactuur",2018-03-20 12:33:01,"1c304646d1d8a68599d27396fff3cb65"
"189",2018-03-17,"I1800269","Accorderen inkoopfactuur",2018-03-22 06:38:29,"3f309e071cff9027995b0b80691d6369"
"190",2018-03-31,"I1800328","Inkoopfactuur <= 5.000",2018-04-09 08:29:53,"abdc6e9dade886e0d35ceab9951ebeda"
"191",2018-02-24,"I1800209","Beoordelen inkoopfactuur",2018-03-06 06:13:56,"3f309e071cff9027995b0b80691d6369"
"192",2018-02-24,"I1800209","Beoordelen inkoopfactuur",2018-03-06 16:12:31,"abdc6e9dade886e0d35ceab9951ebeda"
"193",2018-02-24,"I1800209","Beoordelen inkoopfactuur",2018-03-08 11:15:50,"3f309e071cff9027995b0b80691d6369"
"194",2018-04-09,"I1800344","Inkoopfactuur <= 5.000",2018-04-12 11:48:33,"abdc6e9dade886e0d35ceab9951ebeda"
"195",2018-04-09,"I1800344","Beoordelen inkoopfactuur",2018-04-16 10:04:00,"a216d47a59899311f48cfe17ad176b09"
"196",2018-04-09,"I1800344","Accorderen inkoopfactuur",2018-04-16 14:21:10,"3f309e071cff9027995b0b80691d6369"
"197",2018-04-09,"I1800344","Accorderen inkoopfactuur",2018-04-16 14:55:56,"2bdc2f5d286fc7d297896e561064a593"
"198",2018-04-09,"I1800344","Accorderen inkoopfactuur",2018-04-17 09:39:10,"524fdb068748af57469e4dc7edf8e89d"
"199",2018-04-03,"I1800321","Inkoopfactuur <= 5.000",2018-04-09 08:23:00,"abdc6e9dade886e0d35ceab9951ebeda"
"200",2018-04-03,"I1800321","Beoordelen inkoopfactuur",2018-04-09 14:56:36,"3f309e071cff9027995b0b80691d6369"
"201",2018-04-03,"I1800321","Accorderen inkoopfactuur",2018-04-09 14:56:41,"3f309e071cff9027995b0b80691d6369"
"202",2018-03-12,"I1800242","Inkoopfactuur <= 5.000",2018-03-15 10:22:47,"abdc6e9dade886e0d35ceab9951ebeda"
"203",2018-03-12,"I1800242","Beoordelen inkoopfactuur",2018-03-18 13:52:53,"3f309e071cff9027995b0b80691d6369"
"204",2018-03-12,"I1800242","Accorderen inkoopfactuur",2018-03-18 13:52:59,"3f309e071cff9027995b0b80691d6369"
"205",2018-01-31,"I1800268","Inkoopfactuur <= 5.000",2018-03-20 09:16:50,"abdc6e9dade886e0d35ceab9951ebeda"
"206",2018-01-31,"I1800268","Beoordelen inkoopfactuur",2018-03-21 13:03:45,"077105d56ec3db5318815244824f663b"
"207",2018-01-31,"I1800268","Accorderen inkoopfactuur",2018-03-22 06:42:08,"3f309e071cff9027995b0b80691d6369"
"208",2018-01-31,"I1800268","Accorderen inkoopfactuur",2018-04-05 15:06:27,"524fdb068748af57469e4dc7edf8e89d"
"209",2018-01-31,"I1800268","Accorderen inkoopfactuur",2018-04-05 15:06:32,"524fdb068748af57469e4dc7edf8e89d"
"210",2018-03-31,"I1800306","Accorderen inkoopfactuur",2018-04-16 14:19:51,"3f309e071cff9027995b0b80691d6369"
"211",2018-03-31,"I1800306","Inkoopfactuur <= 5.000",2018-04-09 08:02:24,"abdc6e9dade886e0d35ceab9951ebeda"
"212",2018-03-31,"I1800306","Beoordelen inkoopfactuur",2018-04-13 19:22:38,"077105d56ec3db5318815244824f663b"
"213",2018-02-09,"I1800233","Inkoopfactuur <= 5.000",2018-03-08 10:17:43,"abdc6e9dade886e0d35ceab9951ebeda"
"214",2018-02-09,"I1800233","Beoordelen inkoopfactuur",2018-03-12 17:44:35,"077105d56ec3db5318815244824f663b"
"215",2018-02-09,"I1800233","Accorderen inkoopfactuur",2018-03-13 11:08:03,"3f309e071cff9027995b0b80691d6369"
"216",2018-04-12,"I1800347","Inkoopfactuur <= 5.000",2018-04-12 14:42:57,"abdc6e9dade886e0d35ceab9951ebeda"
"217",2018-04-12,"I1800347","Beoordelen inkoopfactuur",2018-04-12 15:25:16,"abdc6e9dade886e0d35ceab9951ebeda"
"218",2018-04-12,"I1800347","Accorderen inkoopfactuur",2018-04-16 14:18:03,"3f309e071cff9027995b0b80691d6369"
"219",2018-04-10,"I1800346","Accorderen inkoopfactuur",2018-04-16 14:22:24,"3f309e071cff9027995b0b80691d6369"
"220",2018-04-10,"I1800346","Inkoopfactuur <= 5.000",2018-04-12 14:42:06,"abdc6e9dade886e0d35ceab9951ebeda"
"221",2018-04-10,"I1800346","Beoordelen inkoopfactuur",2018-04-16 14:22:14,"3f309e071cff9027995b0b80691d6369"
"222",2018-03-06,"I1800239","Inkoopfactuur <= 5.000",2018-03-08 10:30:59,"abdc6e9dade886e0d35ceab9951ebeda"
"223",2018-03-06,"I1800239","Beoordelen inkoopfactuur",2018-03-12 17:44:50,"077105d56ec3db5318815244824f663b"
"224",2018-03-06,"I1800239","Accorderen inkoopfactuur",2018-03-13 11:08:35,"3f309e071cff9027995b0b80691d6369"
"225",2018-04-03,"I1800317","Beoordelen inkoopfactuur",2018-04-09 19:32:13,"524fdb068748af57469e4dc7edf8e89d"
"226",2018-04-03,"I1800317","Accorderen inkoopfactuur",2018-04-09 19:32:19,"524fdb068748af57469e4dc7edf8e89d"
"227",2018-04-03,"I1800317","Inkoopfactuur <= 5.000",2018-04-09 08:16:31,"abdc6e9dade886e0d35ceab9951ebeda"
"228",2018-02-19,"I1800205","Inkoopfactuur <= 5.000",2018-03-04 09:33:55,"abdc6e9dade886e0d35ceab9951ebeda"
"229",2018-02-19,"I1800206","Inkoopfactuur <= 5.000",2018-03-04 09:36:19,"abdc6e9dade886e0d35ceab9951ebeda"
"230",2018-03-23,"I1800289","Beoordelen inkoopfactuur",2018-03-29 15:41:50,"ce89fe3400440ded691ebea966fbf59a"
"231",2018-03-22,"I1800288","Accorderen inkoopfactuur",2018-04-05 12:52:41,"3f309e071cff9027995b0b80691d6369"
"232",2018-03-23,"I1800289","Accorderen inkoopfactuur",2018-04-05 12:52:54,"3f309e071cff9027995b0b80691d6369"
"233",2018-02-19,"I1800206","Accorderen inkoopfactuur",2018-03-06 06:10:54,"3f309e071cff9027995b0b80691d6369"
"234",2018-02-19,"I1800205","Accorderen inkoopfactuur",2018-03-13 14:18:36,"524fdb068748af57469e4dc7edf8e89d"
"235",2018-02-19,"I1800205","Accorderen inkoopfactuur",2018-03-13 14:18:43,"524fdb068748af57469e4dc7edf8e89d"
"236",2018-03-22,"I1800288","Inkoopfactuur <= 5.000",2018-03-29 15:00:36,"abdc6e9dade886e0d35ceab9951ebeda"
"237",2018-03-23,"I1800289","Inkoopfactuur <= 5.000",2018-03-29 15:02:59,"abdc6e9dade886e0d35ceab9951ebeda"
"238",2018-03-22,"I1800288","Beoordelen inkoopfactuur",2018-03-29 15:33:51,"ce89fe3400440ded691ebea966fbf59a"
"239",2018-02-09,"I1800207","Inkoopfactuur <= 5.000",2018-03-04 09:38:22,"abdc6e9dade886e0d35ceab9951ebeda"
"240",2018-02-09,"I1800207","Beoordelen inkoopfactuur",2018-03-05 09:21:07,"ae16f6dd57a3df272fd619111c714ba5"
"241",2018-02-19,"I1800205","Beoordelen inkoopfactuur",2018-03-05 09:22:27,"ae16f6dd57a3df272fd619111c714ba5"
"242",2018-02-19,"I1800206","Beoordelen inkoopfactuur",2018-03-05 09:22:42,"ae16f6dd57a3df272fd619111c714ba5"
"243",2018-02-09,"I1800207","Accorderen inkoopfactuur",2018-03-06 06:09:36,"3f309e071cff9027995b0b80691d6369"
"244",2018-02-19,"I1800205","Accorderen inkoopfactuur",2018-03-06 06:10:42,"3f309e071cff9027995b0b80691d6369"
"245",2018-04-10,"I1800349","Inkoopfactuur <= 5.000",2018-04-12 14:46:46,"abdc6e9dade886e0d35ceab9951ebeda"
"246",2018-04-10,"I1800349","Beoordelen inkoopfactuur",2018-04-16 14:22:35,"3f309e071cff9027995b0b80691d6369"
"247",2018-04-10,"I1800349","Accorderen inkoopfactuur",2018-04-16 14:22:56,"3f309e071cff9027995b0b80691d6369"
"248",2018-04-03,"I1800315","Inkoopfactuur <= 5.000",2018-04-09 08:14:04,"abdc6e9dade886e0d35ceab9951ebeda"
"249",2018-04-03,"I1800316","Inkoopfactuur <= 5.000",2018-04-09 08:14:54,"abdc6e9dade886e0d35ceab9951ebeda"
"250",2018-04-03,"I1800315","Beoordelen inkoopfactuur",2018-04-09 14:56:00,"3f309e071cff9027995b0b80691d6369"
"251",2018-04-03,"I1800315","Accorderen inkoopfactuur",2018-04-09 14:56:05,"3f309e071cff9027995b0b80691d6369"
"252",2018-04-03,"I1800316","Beoordelen inkoopfactuur",2018-04-09 14:56:14,"3f309e071cff9027995b0b80691d6369"
"253",2018-04-03,"I1800316","Accorderen inkoopfactuur",2018-04-09 14:56:19,"3f309e071cff9027995b0b80691d6369"
"254",2018-03-28,"I1800300","Inkoopfactuur <= 5.000",2018-03-29 15:59:07,"abdc6e9dade886e0d35ceab9951ebeda"
"255",2018-03-28,"I1800301","Inkoopfactuur <= 5.000",2018-03-29 16:00:35,"abdc6e9dade886e0d35ceab9951ebeda"
"256",2018-03-28,"I1800300","Beoordelen inkoopfactuur",2018-04-05 12:47:32,"3f309e071cff9027995b0b80691d6369"
"257",2018-03-28,"I1800300","Accorderen inkoopfactuur",2018-04-05 12:47:47,"3f309e071cff9027995b0b80691d6369"
"258",2018-03-28,"I1800301","Beoordelen inkoopfactuur",2018-04-05 12:47:56,"3f309e071cff9027995b0b80691d6369"
"259",2018-03-28,"I1800301","Accorderen inkoopfactuur",2018-04-05 12:48:01,"3f309e071cff9027995b0b80691d6369"
"260",2018-03-13,"I1800266","Inkoopfactuur <= 5.000",2018-03-20 08:54:51,"abdc6e9dade886e0d35ceab9951ebeda"
"261",2018-03-13,"I1800266","Beoordelen inkoopfactuur",2018-03-20 11:53:27,"3f309e071cff9027995b0b80691d6369"
"262",2018-03-13,"I1800266","Accorderen inkoopfactuur",2018-03-20 11:53:40,"3f309e071cff9027995b0b80691d6369"
"263",2018-03-20,"I1800281","Inkoopfactuur <= 5.000",2018-03-22 10:12:00,"abdc6e9dade886e0d35ceab9951ebeda"
"264",2018-03-20,"I1800281","Beoordelen inkoopfactuur",2018-03-27 08:18:39,"3f309e071cff9027995b0b80691d6369"
"265",2018-03-20,"I1800281","Accorderen inkoopfactuur",2018-03-27 08:18:53,"3f309e071cff9027995b0b80691d6369"
"266",2018-03-06,"I1800236","Inkoopfactuur <= 5.000",2018-03-08 10:26:35,"abdc6e9dade886e0d35ceab9951ebeda"
"267",2018-03-06,"I1800237","Inkoopfactuur <= 5.000",2018-03-08 10:27:42,"abdc6e9dade886e0d35ceab9951ebeda"
"268",2018-03-06,"I1800236","Beoordelen inkoopfactuur",2018-03-08 11:15:08,"3f309e071cff9027995b0b80691d6369"
"269",2018-03-06,"I1800236","Accorderen inkoopfactuur",2018-03-08 11:15:16,"3f309e071cff9027995b0b80691d6369"
"270",2018-03-06,"I1800237","Beoordelen inkoopfactuur",2018-03-08 11:15:25,"3f309e071cff9027995b0b80691d6369"
"271",2018-03-06,"I1800237","Accorderen inkoopfactuur",2018-03-08 11:15:32,"3f309e071cff9027995b0b80691d6369"
"272",2018-03-07,"I1800248","Inkoopfactuur <= 5.000",2018-03-15 10:51:50,"abdc6e9dade886e0d35ceab9951ebeda"
"273",2018-03-07,"I1800248","Beoordelen inkoopfactuur",2018-03-18 13:53:21,"3f309e071cff9027995b0b80691d6369"
"274",2018-03-07,"I1800248","Accorderen inkoopfactuur",2018-03-18 13:53:27,"3f309e071cff9027995b0b80691d6369"
"275",2018-04-06,"I1800351","Inkoopfactuur <= 5.000",2018-04-12 14:53:44,"abdc6e9dade886e0d35ceab9951ebeda"
"276",2018-04-06,"I1800351","Beoordelen inkoopfactuur",2018-04-16 14:23:12,"3f309e071cff9027995b0b80691d6369"
"277",2018-04-06,"I1800351","Accorderen inkoopfactuur",2018-04-16 14:23:22,"3f309e071cff9027995b0b80691d6369"
"278",2018-03-06,"I1800250","Inkoopfactuur <= 5.000",2018-03-15 10:55:59,"abdc6e9dade886e0d35ceab9951ebeda"
"279",2018-03-06,"I1800250","Beoordelen inkoopfactuur",2018-03-18 16:24:44,"3f309e071cff9027995b0b80691d6369"
"280",2018-03-06,"I1800250","Accorderen inkoopfactuur",2018-03-18 16:24:49,"3f309e071cff9027995b0b80691d6369"
"281",2018-03-07,"I1800231","Inkoopfactuur <= 5.000",2018-03-08 10:09:40,"abdc6e9dade886e0d35ceab9951ebeda"
"282",2018-03-07,"I1800231","Beoordelen inkoopfactuur",2018-03-08 10:10:14,"abdc6e9dade886e0d35ceab9951ebeda"
"283",2018-03-07,"I1800231","Accorderen inkoopfactuur",2018-03-08 11:11:41,"3f309e071cff9027995b0b80691d6369"
"284",2018-03-08,"I1800243","Inkoopfactuur <= 5.000",2018-03-15 10:41:46,"abdc6e9dade886e0d35ceab9951ebeda"
"285",2018-03-08,"I1800243","Beoordelen inkoopfactuur",2018-03-15 12:00:43,"ae16f6dd57a3df272fd619111c714ba5"
"286",2018-03-08,"I1800243","Accorderen inkoopfactuur",2018-03-18 13:51:48,"3f309e071cff9027995b0b80691d6369"
"287",2018-04-22,"I1800345","Inkoopfactuur <= 5.000",2018-04-12 14:41:07,"abdc6e9dade886e0d35ceab9951ebeda"
"288",2018-04-22,"I1800345","Beoordelen inkoopfactuur",2018-04-13 07:45:15,"ae16f6dd57a3df272fd619111c714ba5"
"289",2018-04-22,"I1800345","Accorderen inkoopfactuur",2018-04-16 14:18:28,"3f309e071cff9027995b0b80691d6369"
"290",2018-03-30,"I1800335","Inkoopfactuur <= 5.000",2018-04-09 14:14:55,"abdc6e9dade886e0d35ceab9951ebeda"
"291",2018-03-30,"I1800335","Beoordelen inkoopfactuur",2018-04-17 08:22:46,"99fcb711c97118db437f1ee4296b83e9"
"292",2018-03-30,"I1800335","Accorderen inkoopfactuur",2018-04-17 09:41:03,"524fdb068748af57469e4dc7edf8e89d"
"293",2018-03-23,"I1800297","Inkoopfactuur <= 5.000",2018-03-29 15:55:42,"abdc6e9dade886e0d35ceab9951ebeda"
"294",2018-03-23,"I1800297","Beoordelen inkoopfactuur",2018-03-30 11:43:30,"077105d56ec3db5318815244824f663b"
"295",2018-03-23,"I1800297","Accorderen inkoopfactuur",2018-04-05 12:37:47,"3f309e071cff9027995b0b80691d6369"
"296",2018-03-21,"I1800280","Inkoopfactuur <= 5.000",2018-03-22 10:10:49,"abdc6e9dade886e0d35ceab9951ebeda"
"297",2018-03-21,"I1800280","Beoordelen inkoopfactuur",2018-03-26 09:29:38,"a216d47a59899311f48cfe17ad176b09"
"298",2018-03-21,"I1800280","Accorderen inkoopfactuur",2018-03-27 08:17:34,"3f309e071cff9027995b0b80691d6369"
"299",2018-03-04,"I1800211","Inkoopfactuur <= 5.000",2018-03-06 15:57:24,"abdc6e9dade886e0d35ceab9951ebeda"
"300",2018-03-04,"I1800211","Beoordelen inkoopfactuur",2018-03-06 15:58:16,"abdc6e9dade886e0d35ceab9951ebeda"
"301",2018-03-04,"I1800211","Accorderen inkoopfactuur",2018-03-08 11:12:13,"3f309e071cff9027995b0b80691d6369"
"302",2018-04-10,"I1800361","Inkoopfactuur <= 5.000",2018-04-16 12:45:55,"abdc6e9dade886e0d35ceab9951ebeda"
"303",2018-04-10,"I1800361","Beoordelen inkoopfactuur",2018-04-16 13:09:57,"ae16f6dd57a3df272fd619111c714ba5"
"304",2018-04-10,"I1800361","Accorderen inkoopfactuur",2018-04-16 14:21:26,"3f309e071cff9027995b0b80691d6369"
"305",2018-02-28,"I1800238","Inkoopfactuur <= 5.000",2018-03-08 10:29:57,"abdc6e9dade886e0d35ceab9951ebeda"
"306",2018-02-28,"I1800238","Beoordelen inkoopfactuur",2018-03-12 09:49:17,"2bdc2f5d286fc7d297896e561064a593"
"307",2018-02-28,"I1800238","Accorderen inkoopfactuur",2018-03-13 11:10:30,"3f309e071cff9027995b0b80691d6369"
"308",2018-03-31,"I1800341","Inkoopfactuur <= 5.000",2018-04-09 14:49:14,"abdc6e9dade886e0d35ceab9951ebeda"
"309",2018-03-31,"I1800341","Beoordelen inkoopfactuur",2018-04-18 14:04:38,"2bdc2f5d286fc7d297896e561064a593"
"310",2018-03-31,"I1800341","Accorderen inkoopfactuur",2018-04-30 10:41:21,"3f309e071cff9027995b0b80691d6369"
"311",2018-03-26,"I1800291","Inkoopfactuur <= 5.000",2018-03-29 15:15:42,"abdc6e9dade886e0d35ceab9951ebeda"
"312",2018-03-26,"I1800291","Beoordelen inkoopfactuur",2018-03-30 11:43:12,"077105d56ec3db5318815244824f663b"
"313",2018-03-26,"I1800291","Accorderen inkoopfactuur",2018-04-05 12:50:08,"3f309e071cff9027995b0b80691d6369"
"314",2018-03-01,"I1800255","Inkoopfactuur <= 5.000",2018-03-20 08:16:55,"abdc6e9dade886e0d35ceab9951ebeda"
"315",2018-03-01,"I1800255","Beoordelen inkoopfactuur",2018-03-20 11:52:48,"3f309e071cff9027995b0b80691d6369"
"316",2018-03-01,"I1800255","Accorderen inkoopfactuur",2018-03-20 11:52:54,"3f309e071cff9027995b0b80691d6369"
"317",2018-02-26,"I1800208","Inkoopfactuur <= 5.000",2018-03-04 09:43:15,"abdc6e9dade886e0d35ceab9951ebeda"
"318",2018-02-26,"I1800208","Beoordelen inkoopfactuur",2018-03-06 06:12:43,"3f309e071cff9027995b0b80691d6369"
"319",2018-02-26,"I1800208","Accorderen inkoopfactuur",2018-03-06 06:13:05,"3f309e071cff9027995b0b80691d6369"
"320",2018-02-26,"I1800220","Inkoopfactuur <= 5.000",2018-03-08 08:34:27,"abdc6e9dade886e0d35ceab9951ebeda"
"321",2018-02-26,"I1800220","Beoordelen inkoopfactuur",2018-03-08 11:14:12,"3f309e071cff9027995b0b80691d6369"
"322",2018-02-26,"I1800220","Accorderen inkoopfactuur",2018-03-08 11:14:17,"3f309e071cff9027995b0b80691d6369"
"323",2018-03-15,"I1800272","Inkoopfactuur <= 5.000",2018-03-20 09:48:57,"abdc6e9dade886e0d35ceab9951ebeda"
"324",2018-03-15,"I1800272","Beoordelen inkoopfactuur",2018-03-29 08:03:21,"abdc6e9dade886e0d35ceab9951ebeda"
"325",2018-03-15,"I1800272","Accorderen inkoopfactuur",2018-03-29 08:03:48,"abdc6e9dade886e0d35ceab9951ebeda"
"326",2018-03-15,"I1800272","Accorderen inkoopfactuur",2018-03-29 21:17:53,"99fcb711c97118db437f1ee4296b83e9"
"327",2018-03-15,"I1800272","Accorderen inkoopfactuur",2018-04-05 12:52:27,"3f309e071cff9027995b0b80691d6369"
"328",2018-03-15,"I1800267","Inkoopfactuur <= 5.000",2018-03-20 08:56:37,"abdc6e9dade886e0d35ceab9951ebeda"
"329",2018-03-15,"I1800267","Beoordelen inkoopfactuur",2018-04-03 09:42:27,"a216d47a59899311f48cfe17ad176b09"
"330",2018-03-15,"I1800267","Beoordelen inkoopfactuur",2018-04-03 09:46:19,"ce89fe3400440ded691ebea966fbf59a"
"331",2018-03-15,"I1800267","Accorderen inkoopfactuur",2018-04-05 12:38:59,"3f309e071cff9027995b0b80691d6369"
"332",2018-03-15,"I1800267","Accorderen inkoopfactuur",2018-04-09 13:56:20,"2bdc2f5d286fc7d297896e561064a593"
"333",2018-03-15,"I1800267","Accorderen inkoopfactuur",2018-04-09 14:49:27,"3f309e071cff9027995b0b80691d6369"
"334",2018-03-08,"I1800226","Inkoopfactuur <= 5.000",2018-03-08 10:01:08,"abdc6e9dade886e0d35ceab9951ebeda"
"335",2018-03-08,"I1800226","Beoordelen inkoopfactuur",2018-03-12 17:44:19,"077105d56ec3db5318815244824f663b"
"336",2018-03-08,"I1800226","Accorderen inkoopfactuur",2018-03-13 11:09:03,"3f309e071cff9027995b0b80691d6369"
"337",2018-04-04,"I1800323","Inkoopfactuur <= 5.000",2018-04-09 08:24:24,"abdc6e9dade886e0d35ceab9951ebeda"
"338",2018-04-04,"I1800323","Beoordelen inkoopfactuur",2018-04-09 14:56:50,"3f309e071cff9027995b0b80691d6369"
